FilePath,Severity,Control name,Failed resources,All Resources,Compliance score
/spire/ServiceAccount/spire-server/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding/path=831768891/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/monitoring-system/ServiceAccount/monitoring-system/path=3298449323/api=rbac.authorization.k8s.io/v1/monitoring-system/RoleBinding/leader-election-rolebinding/path=982431433/api=rbac.authorization.k8s.io/v1/monitoring-system/Role/leader-election-role,Medium,Access container service account,0,0,N/A
/flux-system/ServiceAccount/notification-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=3312795925/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-resizer/path=59249226/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-resizer,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=30536836/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=4017787237/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/default/ServiceAccount/nfs-client-provisioner/path=3485639648/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/run-nfs-client-provisioner/path=3502417267/api=rbac.authorization.k8s.io/v1//ClusterRole/nfs-client-provisioner-runner,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=1982649494/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin/path=529980716/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=2514547820/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-mongodb-webhook/path=4056235966/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-mongodb-webhook-binding,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=3021208049/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-operator/path=3262463068/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-operator,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2880965522/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=47050184/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=1283083418/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=2345645658/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-server/path=1569731230/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server/path=2470062179/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=3831846485/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-resizer/path=59249226/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-resizer,Medium,Access container service account,0,0,N/A
/member-namespace/ServiceAccount/test-service-account/path=3020729880/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-multi-cluster-role/path=3037507499/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-multi-cluster-role-binding,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=259135783/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-cluster-scope-for-litmusportal-server/path=3345249761/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-cluster-scope-crb-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1389859238/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=2628778356/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=3371874672/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3456977125/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=2632117545/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3356161056/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2610250451/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=3875375983/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1728490312/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidertokenrequest-role/path=3258181553/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidertokenrequest-rolebinding,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2503617417/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2533842747/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1683917986/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=2766539508/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/shifu-service/ServiceAccount/telemetry-service-sa/path=3088670308/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/telemetryservice-secret-view-clusterrolebinding/path=3105447927/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view,Medium,Access container service account,0,0,N/A
/central-namespace/ServiceAccount/test-service-account/path=1412358088/api=rbac.authorization.k8s.io/v1/member-namespace/Role/mongodb-enterprise-operator-multi-role/path=2313354495/api=rbac.authorization.k8s.io/v1/central-namespace/RoleBinding/mongodb-enterprise-operator-multi-role-binding,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=529980716/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin/path=604379192/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=3562486683/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb/path=3888459776/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1434848776/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3186283350/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3277536337/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3748432077/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=2048961849/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-attacher/path=230639341/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-attacher,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/prometheus/path=1266398392/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus/path=3802001036/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-agent/path=2490231466/api=rbac.authorization.k8s.io/v1//ClusterRole/spire-agent-cluster-role/path=2507009085/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/spire-agent-cluster-role-binding,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=2015406611/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-resizer/path=2903764716/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-resizer,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=1210077393/api=rbac.authorization.k8s.io/v1//ClusterRole/event-tracker-cr-for-litmusportal-server/path=1855965393/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/event-tracker-crb-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=126708518/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=1683917986/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=4017787237/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=4054272042/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=3996235496/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin/path=621156811/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1181230259/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=386820292/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-server/path=2399621795/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server/path=688157562/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server,Medium,Access container service account,0,0,N/A
/flux-system/ServiceAccount/kustomize-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-operator-multi-cluster/path=3579264302/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-mongodb-webhook/path=3596041921/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-multi-cluster-mongodb-webhook-binding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1181230259/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=1434848776/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1728490312/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidertokenrequest-role/path=2100036413/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidertokenrequest-rolebinding,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/pyrra-kubernetes/path=1241787614/api=rbac.authorization.k8s.io/v1/monitoring/ClusterRoleBinding/pyrra-kubernetes/path=2436856593/api=rbac.authorization.k8s.io/v1/monitoring/ClusterRole/pyrra-kubernetes,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=158470069/api=rbac.authorization.k8s.io/v1/litmus/ClusterRole/subscriber-cr-for-litmusportal-server/path=3177473571/api=rbac.authorization.k8s.io/v1/litmus/ClusterRoleBinding/subscriber-crb-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/flux-system/ServiceAccount/image-automation-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,Medium,Access container service account,0,0,N/A
/argo-rollouts/ServiceAccount/argo-rollouts/path=2050436000/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-rollouts/path=4276808847/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-rollouts,Medium,Access container service account,0,0,N/A
/deviceshifu/ServiceAccount/edgedevice-sa/path=2812699956/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/edgedevice-clusterrolebinding/path=2870119976/api=rbac.authorization.k8s.io/v1//ClusterRole/edgedevice-clusterrole,Medium,Access container service account,0,0,N/A
/kubeeye-system/ServiceAccount/kubebench/path=3969819683/api=rbac.authorization.k8s.io/v1/kubeeye-system/RoleBinding/kubebench-rolebinding/path=4003374921/api=rbac.authorization.k8s.io/v1/kubeeye-system/Role/kubebench-role,Medium,Access container service account,0,0,N/A
/monitoring-system/ServiceAccount/monitoring-system/path=1820718267/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding/path=3371874672/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=3068393238/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3669049150/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/monitoring-system/ServiceAccount/monitoring-system/path=1801033843/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=1820718267/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=2048961849/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-attacher/path=432487312/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-attacher,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/prometheus-operator/path=1049981958/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-operator/path=1226881667/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-operator,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1801033843/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3456977125/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=3919410692/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin/path=604379192/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/calico-cni-plugin/path=3426010800/api=rbac.authorization.k8s.io/v1//ClusterRole/calico-cni-plugin/path=3644119847/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/calico-cni-plugin,Medium,Access container service account,0,0,N/A
/kubeeye-system/ServiceAccount/kubehunter/path=2317420610/api=rbac.authorization.k8s.io/v1//ClusterRole/kubehunter-clusterrole/path=3894647532/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kubehunter-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=3186283350/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=386820292/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2096296742/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=3875375983/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=126708518/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=982431433/api=rbac.authorization.k8s.io/v1/monitoring-system/Role/leader-election-role,Medium,Access container service account,0,0,N/A
/version-checker/ServiceAccount/version-checker/path=485985980/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/version-checker/path=502763599/api=rbac.authorization.k8s.io/v1//ClusterRole/version-checker,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=2015406611/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-resizer/path=59249226/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-resizer,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=2120537304/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=2233848507/api=rbac.authorization.k8s.io/v1//Role/leader-election-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=30536836/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3669049150/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=2116072325/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator/path=3714403152/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3875375983/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=74798783/api=rbac.authorization.k8s.io/v1/spire/Role/leader-election-role,Medium,Access container service account,0,0,N/A
/openshift-monitoring/ServiceAccount/prometheus-k8s/path=1436734915/api=rbac.authorization.k8s.io/v1//RoleBinding/prometheus/path=54116518/api=rbac.authorization.k8s.io/v1//Role/prometheus,Medium,Access container service account,0,0,N/A
/shifu-service/ServiceAccount/telemetry-service-sa/path=2095683089/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/telemetryservice-secret-view-clusterrolebinding/path=3105447927/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=4233054885/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3490051127/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3679208528/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2632117545/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3181912268/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Access container service account,0,0,N/A
/default/ServiceAccount/reloader-reloader/path=2090839958/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/reloader-reloader-role-binding/path=2829925433/api=rbac.authorization.k8s.io/v1//ClusterRole/reloader-reloader-role,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=208802926/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-admin-crb-for-litmusportal-server/path=3362027380/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-admin-cr-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=3277536337/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3909997210/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/metallb-system/ServiceAccount/controller/path=2668111618/api=rbac.authorization.k8s.io/v1/metallb-system/RoleBinding/controller/path=2877567645/api=rbac.authorization.k8s.io/v1/metallb-system/Role/controller,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=3186283350/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=736734862/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1683917986/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=3950547753/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=257841754/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-sas-role/path=3892922240/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-sas-rolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=2766539508/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding/path=74798783/api=rbac.authorization.k8s.io/v1/spire/Role/leader-election-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=1982649494/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin/path=1999427113/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2503617417/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=255269376/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-applicationset-controller/path=2453284560/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-applicationset-controller/path=372712709/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-applicationset-controller,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=1982649494/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin/path=621156811/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin,Medium,Access container service account,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=2374324280/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretproviderclasses-rolebinding/path=3072053958/api=rbac.authorization.k8s.io/v1//ClusterRole/secretproviderclasses-role,Medium,Access container service account,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=141692450/api=rbac.authorization.k8s.io/v1/litmus/ClusterRoleBinding/subscriber-crb-for-litmusportal-server/path=3160695952/api=rbac.authorization.k8s.io/v1/litmus/ClusterRole/subscriber-cr-for-litmusportal-server,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/prometheus-adapter/path=1883031729/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-adapter/path=3322651454/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-adapter,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=352310992/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=47050184/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Access container service account,0,0,N/A
/deviceshifu/ServiceAccount/edgedevice-sa/path=3105447927/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view/path=3139003165/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/deviceshifu-secret-view-clusterrolebinding,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=120976097/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3356161056/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Access container service account,0,0,N/A
/ray-system/ServiceAccount/kuberay-apiserver/path=1124055403/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kuberay-apiserver/path=1424396095/api=rbac.authorization.k8s.io/v1//ClusterRole/kuberay-apiserver,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=2233848507/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=2301958786/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/node-exporter/path=189150274/api=rbac.authorization.k8s.io/v1//ClusterRole/node-exporter/path=3268113344/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/node-exporter,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=2548103058/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-operator/path=4089791204/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-operator,Medium,Access container service account,0,0,N/A
/spire/ServiceAccount/spire-server/path=58021164/api=rbac.authorization.k8s.io/v1/spire/RoleBinding/leader-election-role-binding/path=74798783/api=rbac.authorization.k8s.io/v1/spire/Role/leader-election-role,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/controller-manager/path=1419008896/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=4233252009/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=1886998295/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics/path=640060487/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=2015406611/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-resizer/path=4290719971/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-resizer,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=2464214963/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-operator/path=4073013585/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-operator,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/default/path=1181230259/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=736734862/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=2032184230/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-operator/path=4136107475/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-operator,Medium,Access container service account,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=2665546391/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb/path=3905237395/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-server/path=2470062179/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server/path=688157562/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server,Medium,Access container service account,0,0,N/A
/default/ServiceAccount/reloader-reloader/path=2090839958/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/reloader-reloader-role-binding/path=4173689891/api=rbac.authorization.k8s.io/v1//ClusterRole/reloader-reloader-role,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-operator/path=2116072325/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator/path=2165146461/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator,Medium,Access container service account,0,0,N/A
/system/ServiceAccount/manager/path=2345645658/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=655006817/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2503617417/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2729359070/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Access container service account,0,0,N/A
/kadalu/ServiceAccount/kadalu-csi-provisioner/path=2047703128/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kadalu-csi-external-resizer/path=59249226/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-external-resizer,Medium,Access container service account,0,0,N/A
